PeriodId,cHRev-131-farreplacerandom,AuthorshipRec-132-farreplacerandom,RevOwnRec-133-farreplacerandom,RetentionRec-134-farreplacerandom,LearnRec-135-farreplacerandom,TurnoverRec-136-farreplacerandom,WhoDo-137-farreplacerandom,cHRev-139-add,AuthorshipRec-140-add,RevOwnRec-141-add,RetentionRec-142-add,LearnRec-143-add,TurnoverRec-144-add,WhoDo-145-add,TurnoverRec-146-addAndReplace,TurnoverRec-147-addHoarded_2,TurnoverRec-148-addHoarded_3,TurnoverRec-149-addHoarded_4
10,0,0,0,0,0,0,0,27.2727272727273,27.2727272727273,27.2727272727273,27.2727272727273,27.2727272727273,27.2727272727273,27.2727272727273,0,9.09090909090908,0,0
11,0,0,0,0,-16.6666666666667,0,0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,16.6666666666667,33.3333333333333,33.3333333333333,6.66666666666667,16.6666666666667,13.3333333333333,6.66666666666667
12,0,8.00000000000001,4,4,-32,4,4,32,36,40,36,4,36,36,12,28,24,24
13,0,0,0,0,0,0,0,41.6666666666667,50,50,50,25,50,50,16.6666666666667,33.3333333333333,8.33333333333333,8.33333333333333
14,0.571428571428578,2.85714285714285,4,5.14285714285714,-22.2857142857143,3.42857142857143,1.71428571428571,21.7142857142857,29.1428571428571,29.1428571428571,31.4285714285714,4,29.7142857142857,26.8571428571428,14.2857142857143,17.7142857142857,13.7142857142857,12
15,-1.07142857142857,0,1.42857142857142,2.14285714285714,-21.4285714285714,0.357142857142856,-1.78571428571429,17.8571428571429,22.1428571428572,23.9285714285714,25,2.14285714285714,23.5714285714286,18.9285714285714,6.07142857142857,14.2857142857143,10.7142857142857,9.28571428571427
16,0.735294117647056,1.47058823529411,2.20588235294117,3.6764705882353,-19.8529411764706,2.20588235294117,-0.367647058823528,21.3235294117647,25,24.2647058823529,26.4705882352941,2.94117647058822,24.6323529411765,22.7941176470588,7.35294117647058,11.7647058823529,6.98529411764706,5.14705882352942
17,1.59744408945688,0.958466453674123,0.958466453674123,2.87539936102237,-19.4888178913738,0.958466453674123,-3.19488817891374,18.849840255591,22.0447284345048,21.405750798722,23.3226837060703,0.958466453674123,21.7252396166134,15.6549520766773,5.11182108626198,12.4600638977636,7.34824281150159,6.70926517571886
18,2.0066889632107,0.668896321070234,4.0133779264214,6.35451505016722,-22.0735785953177,3.34448160535117,-3.67892976588629,24.0802675585284,22.742474916388,26.0869565217391,30.4347826086957,2.34113712374582,27.0903010033445,18.0602006688963,8.36120401337792,18.3946488294314,13.3779264214047,12.3745819397993
19,0.787401574803148,4.27446569178853,4.72440944881889,7.08661417322836,-16.310461192351,6.63667041619798,-9.78627671541057,21.1473565804275,22.9471316085489,24.0719910011249,28.0089988751406,4.72440944881889,27.2215973003375,10.3487064116985,10.3487064116985,16.1979752530934,12.2609673790776,11.1361079865017
20,-2.71317829457365,0.232558139534889,1.78294573643412,4.18604651162791,-9.92248062015504,4.65116279069768,-4.57364341085271,10.2325581395349,11.0852713178295,13.5658914728682,16.4341085271318,2.86821705426357,16.8992248062015,6.12403100775194,6.82170542635658,10,8.44961240310078,7.5968992248062
21,-2.28928199791884,1.45681581685744,2.70551508844954,4.8907388137357,-7.7003121748179,5.20291363163372,-5.51508844953173,9.26118626430801,12.9032258064516,14.5681581685744,17.3777315296566,4.16233090530698,17.585848074922,5.93132154006244,7.49219562955254,9.88553590010406,8.11654526534859,6.97190426638918
22,-3.49887133182845,1.35440180586908,0.902934537246058,4.74040632054176,-7.56207674943566,4.17607223476297,-6.77200902934537,10.1580135440181,15.6884875846501,15.1241534988713,19.5259593679458,6.65914221218962,19.1873589164786,6.77200902934538,6.32054176072234,9.70654627539504,7.33634311512414,6.43340857787811
23,-0.970873786407767,0.364077669902918,3.03398058252426,5.58252427184467,-9.46601941747572,5.46116504854368,-9.5873786407767,11.4077669902913,12.621359223301,17.3543689320388,20.752427184466,5.33980582524272,20.3883495145631,4.00485436893203,7.76699029126213,12.8640776699029,9.70873786407767,8.98058252427185
24,-1.76767676767676,0.37878787878789,3.03030303030303,6.18686868686869,-13.7626262626263,6.31313131313131,-13.0050505050505,13.6363636363636,16.0353535353535,19.5707070707071,23.989898989899,4.2929292929293,23.8636363636364,2.9040404040404,9.84848484848484,14.0151515151515,11.8686868686869,10.6060606060606
25,-2.02991452991453,-1.17521367521367,2.24358974358974,5.23504273504274,-9.61538461538461,4.38034188034189,-13.034188034188,10.8974358974359,11.6452991452991,15.1709401709402,19.6581196581197,4.48717948717949,18.9102564102564,1.49572649572649,6.1965811965812,10.6837606837607,9.08119658119657,8.01282051282051
26,-2.49687890137328,0.499375780274658,3.24594257178528,7.11610486891385,-14.2322097378277,5.86766541822721,-15.4806491885144,13.732833957553,16.354556803995,19.6004993757803,25.3433208489388,4.24469413233459,23.3458177278402,2.1223470661673,8.73907615480649,13.9825218476904,11.2359550561798,10.1123595505618
27,-1.25156445556946,-0.250312891113891,5.88235294117647,6.75844806007508,-10.1376720901126,5.63204005006257,-12.0150187734668,12.7659574468085,13.1414267834794,18.2728410513141,23.153942428035,5.50688360450564,21.026282853567,2.75344180225281,8.01001251564455,13.2665832290363,10.0125156445557,9.26157697121401
28,-1.625,2.87500000000001,6.62499999999999,7.87500000000001,-11.875,5.375,-12.25,13.5,18,21.25,25,3.75000000000001,21.375,2.75000000000001,8.25,12.5,8.00000000000001,7.5
