PeriodId,cHRev-21132-farreplacerandom,AuthorshipRec-21133-farreplacerandom,RevOwnRec-21134-farreplacerandom,RetentionRec-21135-farreplacerandom,LearnRec-21136-farreplacerandom,TurnoverRec-21137-farreplacerandom,WhoDo-21138-farreplacerandom,cHRev-21140-add,AuthorshipRec-21141-add,RevOwnRec-21142-add,RetentionRec-21143-add,LearnRec-21144-add,TurnoverRec-21145-add,WhoDo-21146-add,TurnoverRec-21147-addAndReplace,TurnoverRec-21148-addHoarded_2,TurnoverRec-21149-addHoarded_3,TurnoverRec-21150-addHoarded_4
1,-6.17283950617284,-7.40740740740741,0.308641975308643,0.617283950617287,-8.64197530864198,-0.92592592592593,-6.17283950617284,18.2098765432099,14.5061728395062,23.7654320987654,23.1481481481481,13.5802469135802,22.2222222222222,17.283950617284,4.32098765432098,12.962962962963,10.8024691358025,9.87654320987654
2,-2.03619909502263,-1.80995475113123,0.678733031674206,2.94117647058822,-9.27601809954751,3.16742081447965,-4.52488687782805,17.6470588235294,19.4570135746606,22.3981900452489,25.3393665158371,12.6696832579186,25.7918552036199,17.6470588235294,9.50226244343892,17.8733031674208,15.8371040723982,14.027149321267
3,-4.32220039292731,-4.12573673870335,-4.71512770137524,6.8762278978389,-10.8055009823183,6.8762278978389,-9.23379174852652,14.3418467583497,12.573673870334,21.2180746561886,27.8978388998035,9.03732809430256,27.7013752455796,9.43025540275049,11.1984282907662,20.8251473477407,16.1100196463654,14.7347740667976
4,-4.18562329390355,-7.37033666969973,-4.45859872611465,4.27661510464059,-15.1046405823476,4.45859872611465,-16.8334849863512,11.7379435850773,7.64331210191083,19.3812556869882,26.2056414922657,5.36851683348498,25.1137397634213,3.45768880800728,11.6469517743403,17.1064604185623,13.3757961783439,11.3739763421292
5,-2.9689608636977,-5.53306342780027,-1.07962213225371,5.8029689608637,-10.2564102564103,4.8582995951417,-10.6612685560054,12.9554655870445,9.31174089068827,17.5438596491228,22.8070175438597,5.8029689608637,22.9419703103914,5.12820512820513,10.7962213225371,16.4642375168691,15.2496626180837,14.0350877192982
6,-2.75066548358474,-5.41259982253771,-1.33096716947648,7.00976042590948,-11.7125110913931,4.34782608695652,-12.5998225377107,10.9139307897072,8.51818988464952,15.8828748890861,23.7799467613132,4.52528837622006,20.6743566992014,3.37178349600711,8.96184560780835,12.866015971606,11.0026619343389,10.2040816326531
7,0.158227848101267,-0.4746835443038,4.27215189873418,7.91139240506329,-7.43670886075949,5.69620253164558,-5.5379746835443,11.5506329113924,8.86075949367089,13.1329113924051,17.879746835443,3.79746835443038,16.2974683544304,4.58860759493671,9.49367088607596,12.5,11.7088607594937,10.7594936708861
8,-1.48471615720523,-4.89082969432314,-1.39737991266375,5.85152838427947,-16.3318777292576,2.53275109170306,-17.5545851528384,15.2838427947598,11.9650655021834,17.7292576419214,26.2882096069869,4.19213973799126,21.7467248908297,1.83406113537119,6.81222707423581,15.8951965065502,12.5764192139738,10.9170305676856
9,0.968992248062017,-2.32558139534884,0.58139534883721,6.58914728682169,-11.9186046511628,3.29457364341086,-11.531007751938,15.5038759689923,12.4031007751938,17.1511627906977,21.8023255813953,3.77906976744187,18.7015503875969,4.06976744186047,7.55813953488371,10.4651162790698,9.01162790697674,7.65503875968991
10,-0.864553314121042,-2.1613832853026,2.88184438040346,6.98847262247839,-10.0864553314121,4.46685878962536,-9.51008645533141,10.6628242074928,9.79827089337175,13.5446685878962,19.4524495677233,2.95389048991355,16.7146974063401,3.09798270893371,8.57348703170029,10.8789625360231,9.14985590778099,8.14121037463977
11,-0.0675219446320097,-2.76839972991222,3.17353139770424,5.1316677920324,-7.69750168804861,2.90344361917623,-6.00945307224848,9.25050641458474,8.10263335584065,12.491559756921,15.1924375422012,2.70087778528021,12.829169480081,3.98379473328832,5.94193112761647,7.15732613099258,6.07697501688049,5.60432140445646
12,-0.74626865671642,-0.870646766169159,5.34825870646767,8.70646766169154,-7.58706467661692,6.96517412935322,-6.96517412935323,8.45771144278606,9.32835820895523,15.4228855721393,19.4029850746269,2.61194029850746,17.910447761194,3.35820895522387,11.6915422885572,12.3134328358209,11.318407960199,10.6965174129353
13,3.04568527918783,-1.35363790186125,6.59898477157361,9.81387478849407,-5.75296108291032,8.12182741116752,-7.44500846023689,11.5059221658206,5.92216582064298,14.2131979695431,18.9509306260575,3.04568527918783,16.5820642978003,1.5228426395939,11.844331641286,11.6751269035533,10.9983079526227,10.6598984771574
14,0.0873362445414916,-2.2707423580786,0.786026200873358,5.1528384279476,-7.59825327510917,4.45414847161572,-7.51091703056769,7.07423580786026,4.89082969432315,9.43231441048036,14.3231441048035,1.48471615720525,13.1004366812227,1.65938864628821,7.86026200873362,8.99563318777292,7.68558951965066,7.07423580786026
15,-0.122699386503067,-1.59509202453988,3.80368098159509,6.87116564417178,-8.83435582822086,6.50306748466258,-9.93865030674846,9.44785276073619,8.34355828220859,14.478527607362,17.6687116564417,3.43558282208589,16.9325153374233,1.71779141104293,11.4110429447853,10.4294478527607,9.20245398773005,9.07975460122699
16,-0.756143667296783,-3.59168241965974,3.78071833648392,6.61625708884688,-10.586011342155,6.42722117202268,-11.1531190926276,11.3421550094518,7.93950850661627,16.6351606805293,19.0926275992439,2.26843100189036,17.9584120982987,1.13421550094519,10.9640831758034,11.3421550094518,10.3969754253308,10.3969754253308
17,0.271002710027091,-1.76151761517616,3.11653116531165,5.55555555555556,-7.45257452574526,4.74254742547426,-8.13008130081301,9.75609756097562,7.5880758807588,13.6856368563686,15.7181571815718,2.57452574525745,15.0406504065041,2.16802168021679,9.07859078590787,10.9756097560976,9.07859078590787,8.80758807588076
Median,-0.756143667296783,-2.32558139534884,0.786026200873358,6.58914728682169,-9.27601809954751,4.46685878962536,-9.23379174852652,11.5059221658206,8.86075949367089,15.8828748890861,19.4524495677233,3.77906976744187,17.9584120982987,3.37178349600711,9.49367088607596,12.3134328358209,10.9983079526227,10.3969754253308
Average,-1.29100867246257,-3.27784091482089,1.31463544429902,6.04190590987299,-9.82820148894452,4.64060370379192,-9.48895009699072,12.0965752430453,9.83249585738323,16.3592335465685,20.879393219866,4.93107999268009,19.3093915615386,5.02668380726381,9.27388268192926,12.9838902578385,11.1518692954047,10.2378633452806
